movie_id,movie_name,run_time,run_time
3717,Wild Is the Wind,,114.0
3718,A Certain Smile,,104.0
3719,Marjorie Morningstar,,123.0
3720,Some Came Running,,136.0
3721,A Hole in the Head,,120.0
3722,The Best of Everything,,121.0
3723,The Hanging Tree,,107.0
3724,The Young Land,,89.0
3725,Manos Hatzidakis,,
3726,High Time,,103.0
3727,Bachelor in Paradise,,109.0
3728,Pocketful of Miracles,,137.0
3729,Town Without Pity,,105.0
3730,Days of Wine and Roses,,117.0
3731,Tender Is the Night,,142.0
3732,Two for the Seesaw,,119.0
3733,Walk on the Wild Side,,114.0
3734,Papa's Delicate Condition,,98.0
3735,Charade,,113.0
3736,Mondo Cane,,108.0
3737,Dear Heart,,113.0
3738,Where Love Has Gone,,114.0
3739,The Sandpiper,,117.0
3740,The Great Race,,160.0
3741,What's New Pussycat?,,108.0
3742,Alfie,,114.0
3743,An American Dream,,103.0
3744,Georgy Girl,,99.0
3745,Banning,,102.0
3746,Casino Royale,,144.0
3747,The Jungle Book,,106.0
3748,Chitty Chitty Bang Bang,,145.0
3749,For Love of Ivy,,101.0
3750,The Happy Ending,,112.0
3751,The Prime of Miss Jean Brodie,,116.0
3752,The Sterile Cuckoo,,107.0
3753,True Grit,,110.0
3754,Fred Karlin,,
3755,Madron,,90.0
3756,Pieces of Dreams,,99.0
3757,Bless the Beasts & Children,,109.0
3758,Kotch,,113.0
3759,Sometimes a Great Notion,,113.0
3760,Ben,,94.0
3761,The Life and Times of Judge Roy Bean,,120.0
3762,The Little Ark,,100.0
3763,The Stepmother,,94.0
3764,Live and Let Die,,121.0
3765,Robin Hood,,83.0
3766,Benji,,85.0
3767,Blazing Saddles,,93.0
3768,Gold,,120.0
3769,Nashville,,160.0
3770,Mahogany,,109.0
3771,The Other Side of the Mountain,,103.0
3772,Whiffs,,91.0
3773,Half a House,,95.0
3774,The Pink Panther Strikes Again,,103.0
3775,You Light Up My Life,,90.0
3776,The Rescuers,,77.0
3777,Thank God It's Friday,,89.0
3778,Foul Play,,116.0
3779,Grease,,110.0
3780,The Magic of Lassie,,100.0
3781,"Same Time, Next Year",,119.0
3782,Norma Rae,,110.0
3783,Ice Castles,,110.0
3784,The Promise,,97.0
3785,9 to 5,,110.0
3786,The Competition,,126.0
3787,Honeysuckle Rose,,119.0
3788,Endless Love,,116.0
3789,For Your Eyes Only,,127.0
3790,The Great Muppet Caper,,97.0
3791,Best Friends,,108.0
3792,Rocky III,,100.0
3793,"Yes, Giorgio",,110.0
3794,Flashdance,,97.0
3795,Tender Mercies,,92.0
3796,The Woman in Red,,86.0
3797,Against All Odds,,121.0
3798,Footloose,,107.0
3799,Let's Hear It for the Boy,,
3800,Ghostbusters,,105.0
3801,White Nights,,136.0
3802,A Chorus Line,,118.0
3803,An American Tail,,81.0
3804,The Karate Kid Part II,,113.0
3805,Little Shop of Horrors,,94.0
3806,That's Life!,,102.0
3807,Dirty Dancing,,100.0
3808,Beverly Hills Cop II,,103.0
3809,The Princess Bride,,98.0
3810,Working Girl,,113.0
3811,Bagdad Cafe,,108.0
3812,Buster,,102.0
3813,Chances Are,,108.0
3814,Parenthood,,124.0
3815,Shirley Valentine,,108.0
3816,Stephen Sondheim,,
3817,The Godfather Part III,,162.0
3818,Postcards from the Edge,,101.0
3819,Young Guns II,,104.0
3820,Hook,,142.0
3821,Robin Hood: Prince of Thieves,,143.0
3822,The Bodyguard,,129.0
3823,Run to You,,
3824,The Mambo Kings,,104.0
3825,Beethoven's 2nd,,89.0
3826,Poetic Justice,,109.0
3827,Junior,,109.0
3828,The Paper,,112.0
3829,Dead Man Walking,,122.0
3830,Don Juan DeMarco,,97.0
3831,Evita,,134.0
3832,The Mirror Has Two Faces,,126.0
3833,One Fine Day,,108.0
3834,That Thing You Do!,,108.0
3835,Up Close and Personal,,124.0
3836,Con Air,,115.0
3837,Hercules,,93.0
3838,Armageddon,,150.0
3839,Babe: Pig in the City,,96.0
3840,The Horse Whisperer,,169.0
3841,Quest for Camelot,,86.0
3842,Tarzan,,88.0
3843,Music of the Heart,,123.0
3844,"South Park: Bigger, Longer & Uncut",,81.0
3845,Toy Story 2,,92.0
3846,Bob Dylan,,
3847,"Crouching Tiger, Hidden Dragon",,120.0
3848,Dancer in the Dark,,140.0
3849,The Emperor's New Groove,,78.0
3850,Meet the Parents,,108.0
3851,Kate & Leopold,,123.0
3852,Pearl Harbor,,183.0
3853,Vanilla Sky,,136.0
3854,8 Mile,,111.0
3855,Chicago,,113.0
3856,The Wild Thornberrys Movie,,85.0
3857,You Will Be My Ain True Love,,
3858,A Mighty Wind,,92.0
3859,The Motorcycle Diaries,,126.0
3860,The Chorus,,96.0
3861,The Phantom of the Opera,,143.0
3862,The Polar Express,,100.0
3863,Hustle & Flow,,116.0
3864,Crash,,112.0
3865,Transamerica,,103.0
3866,Dreamgirls,,130.0
3867,Love You I Do,,
3868,Patience,,
3869,Once,,86.0
3870,August Rush,,114.0
3871,Enchanted,,107.0
3872,Crazy Heart,,112.0
3873,Nine,,118.0
3874,Paris 36,,120.0
3875,Randy Newman,,
3876,Country Strong,,117.0
3877,Tangled,,100.0
3878,The Muppets,,103.0
3879,Rio,,96.0
3880,Chasing Ice,,75.0
3881,Ted,,106.0
3882,Frozen,,102.0
3883,Mandela: Long Walk to Freedom,,146.0
3884,Selma,,128.0
3885,Begin Again,,104.0
3886,Beyond the Lights,,116.0
3887,Glen Campbell: I'll Be Me,,116.0
3888,The Lego Movie,,101.0
3889,Spectre,,148.0
3890,Fifty Shades of Grey,,125.0
3891,The Hunting Ground,,103.0
3892,Racing Extinction,,94.0
3893,Youth,,124.0
3894,Jim: The James Foley Story,,111.0
3895,Trolls,,92.0
3896,Coco,,105.0
3897,Call Me by Your Name,,132.0
3898,The Greatest Showman,,105.0
3899,Marshall,,118.0
3900,Mudbound,,134.0
3901,The Ballad of Buster Scruggs,,133.0
3902,Rocketman,,121.0
3903,Breakthrough,,116.0
3904,Frozen II,,103.0
3905,Harriet,,125.0
3906,Toy Story 4,,100.0
3907,D'Mile,,
3908,Eurovision Song Contest: The Story of Fire Saga,,123.0
3909,The Life Ahead,,95.0
3910,One Night in Miami...,,114.0
3911,Belfast,,97.0
3912,Four Good Days,,100.0
3913,Black Panther: Wakanda Forever,,161.0
3914,Tell It Like a Woman,,110.0
3915,Top Gun: Maverick,,130.0
3916,American Symphony,,104.0
3917,Barbie,,114.0
3918,Flamin' Hot,,99.0
3919,Elton John: Never Too Late,,102.0
3920,Sing Sing,,105.0
3921,The Six Triple Eight,,127.0
3922,Joseph T. Rucker,,
3923,Anna Christie,,89.0
3924,Hell's Angels,,131.0
3925,1930/31,,
3926,Morocco,,91.0
3927,The Right to Love,,79.0
3928,Svengali,,81.0
3929,1932/33,,
3930,Reunion in Vienna,,100.0
3931,The Sign of the Cross,,125.0
3932,The Affairs of Cellini,,80.0
3933,Operator 13,,85.0
3934,Barbary Coast,,90.0
3935,The Crusades,,125.0
3936,The Gorgeous Hussy,,103.0
3937,Wings over Honolulu,,78.0
3938,The Great Waltz,,104.0
3939,Algiers,,99.0
3940,The Buccaneer,,126.0
3941,Vivacious Lady,,90.0
3942,Abe Lincoln in Illinois,,110.0
3943,Boom Town,,119.0
3944,Bitter Sweet,,94.0
3945,The Blue Bird,,88.0
3946,Northwest Passage,,125.0
3947,That Hamilton Woman,,128.0
3948,Blood and Sand,,125.0
3949,Aloma of the South Seas,,78.0
3950,Billy the Kid,,94.0
3951,Dive Bomber,,133.0
3952,Louisiana Purchase,,98.0
3953,Moontide,,95.0
3954,"Take a Letter, Darling",,92.0
3955,Ten Gentlemen from West Point,,103.0
3956,This Above All,,110.0
3957,Captains of the Clouds,,114.0
3958,Reap the Wild Wind,,123.0
3959,To the Shores of Tripoli,,86.0
3960,Corvette K-225,,98.0
3961,Five Graves to Cairo,,96.0
3962,Sahara,,98.0
3963,Lassie Come Home,,89.0
3964,Laura,,88.0
3965,Dragon Seed,,147.0
3966,Lifeboat,,97.0
3967,Thirty Seconds Over Tokyo,,138.0
3968,The Uninvited,,98.0
3969,The White Cliffs of Dover,,126.0
3970,Home in Indiana,,103.0
3971,The Picture of Dorian Gray,,110.0
3972,Leave Her to Heaven,,110.0
3973,National Velvet,,123.0
3974,The Spanish Main,,100.0
3975,The Green Years,,127.0
3976,Green Dolphin Street,,142.0
3977,The Ghost and Mrs. Muir,,104.0
3978,Black Narcissus,,100.0
3979,The Naked City,,96.0
3980,A Foreign Affair,,116.0
3981,I Remember Mama,,134.0
3982,Portrait of Jennie,,86.0
3983,Green Grass of Wyoming,,89.0
3984,The Loves of Carmen,,97.0
3985,The Three Musketeers,,125.0
3986,Prince of Foxes,,107.0
3987,She Wore a Yellow Ribbon,,103.0
3988,The Barkleys of Broadway,,109.0
3989,Sand,,78.0
3990,The Third Man,,104.0
3991,The Asphalt Jungle,,112.0
3992,The Furies,,109.0
3993,Broken Arrow,,93.0
3994,The Frogmen,,96.0
3995,Strangers on a Train,,101.0
3996,When Worlds Collide,,83.0
3997,The Bad and the Beautiful,,118.0
3998,The Big Sky,,122.0
3999,My Cousin Rachel,,98.0
4000,Sudden Fear,,110.0
4001,Million Dollar Mermaid,,115.0
4002,The Snows of Kilimanjaro,,114.0
4003,The Four Poster,,103.0
4004,Martin Luther,,105.0
4005,All the Brothers Were Valiant,,95.0
4006,Beneath the 12-Mile Reef,,102.0
4007,Executive Suite,,103.0
4008,Rogue Cop,,92.0
4009,The Egyptian,,140.0
4010,Rear Window,,111.0
4011,Blackboard Jungle,,101.0
4012,I'll Cry Tomorrow,,119.0
4013,Queen Bee,,95.0
4014,To Catch a Thief,,106.0
4015,A Man Called Peter,,119.0
4016,Somebody Up There Likes Me,,114.0
4017,Baby Doll,,114.0
4018,The Bad Seed,,129.0
4019,The Harder They Fall,,109.0
4020,Stagecoach to Fury,,76.0
4021,War and Peace,,208.0
4022,Desire Under the Elms,,111.0
4023,I Want to Live!,,120.0
4024,Career,,105.0
4025,Some Like It Hot,,121.0
4026,The Young Philadelphians,,136.0
4027,The Big Fisherman,,180.0
4028,Sons and Lovers,,103.0
4029,Inherit the Wind,,128.0
4030,Psycho,,109.0
4031,The Hustler,,135.0
4032,The Absent-Minded Professor,,97.0
4033,The Children's Hour,,107.0
4034,Judgment at Nuremberg,,190.0
4035,"One, Two, Three",,104.0
4036,A Majority of One,,156.0
4037,One-Eyed Jacks,,141.0
4038,The Longest Day,,178.0
4039,Birdman of Alcatraz,,143.0
4040,What Ever Happened to Baby Jane?,,134.0
4041,Hatari!,,157.0
4042,Hud,,112.0
4043,The Balcony,,84.0
4044,The Caretakers,,97.0
4045,Lilies of the Field,,94.0
4046,The Cardinal,,175.0
4047,Zorba the Greek,,142.0
4048,The Americanization of Emily,,115.0
4049,Fate Is the Hunter,,106.0
4050,The Night of the Iguana,,125.0
4051,Cheyenne Autumn,,154.0
4052,Ship of Fools,,150.0
4053,In Harm's Way,,165.0
4054,King Rat,,134.0
4055,Morituri,,123.0
4056,Is Paris Burning?,,173.0
4057,Seconds,,107.0
4058,A Man for All Seasons,,120.0
4059,Fantastic Voyage,,100.0
4060,The Professionals,,117.0
4061,Ice Station Zebra,,149.0
4062,Marooned,,134.0
4063,Freddie Young,,
4064,Tora! Tora! Tora!,,144.0
4065,The French Connection,,104.0
4066,The Last Picture Show,,118.0
4067,1776,,
4068,Butterflies Are Free,,109.0
4069,Travels with My Aunt,,109.0
4070,The Exorcist,,122.0
4071,Jonathan Livingston Seagull,,99.0
4072,Earthquake,,123.0
4073,Lenny,,111.0
4074,The Day of the Locust,,144.0
4075,The Hindenburg,,125.0
4076,King Kong,,187.0
4077,Logan's Run,,118.0
4078,Network,,121.0
4079,Islands in the Stream,,105.0
4080,Looking for Mr. Goodbar,,136.0
4081,1941,,
4082,The Black Hole,,98.0
4083,Kramer vs. Kramer,,105.0
4084,Geoffrey Unsworth,,
4085,The Blue Lagoon,,105.0
4086,The Formula,,117.0
4087,Excalibur,,141.0
4088,Das Boot,,149.0
4089,Zelig,,79.0
4090,Amadeus,,161.0
4091,Murphy's Romance,,107.0
4092,Ran,,162.0
4093,Peggy Sue Got Married,,103.0
4094,A Room with a View,,117.0
4095,Matewan,,132.0
4096,Tequila Sunrise,,115.0
4097,The Unbearable Lightness of Being,,171.0
4098,Who Framed Roger Rabbit,,104.0
4099,The Abyss,,140.0
4100,Blaze,,117.0
4101,Dean Semler,,
4102,Dick Tracy,,105.0
4103,Henry & June,,136.0
4104,Terminator 2: Judgment Day,,137.0
4105,Thelma & Louise,,129.0
4106,Hoffa,,140.0
4107,The Lover,,115.0
4108,Farewell My Concubine,,171.0
4109,The Piano,,117.0
4110,Searching for Bobby Fischer,,109.0
4111,The Shawshank Redemption,,142.0
4112,Wyatt Earp,,190.0
4113,Batman Forever,,122.0
4114,A Little Princess,,97.0
4115,Shanghai Triad,,103.0
4116,Fargo,,98.0
4117,Fly Away Home,,107.0
4118,The Wings of the Dove,,102.0
4119,A Civil Action,,115.0
4120,The End of the Affair,,102.0
4121,The Insider,,158.0
4122,Sleepy Hollow,,106.0
4123,Snow Falling on Cedars,,127.0
4124,Peter Pau,,
4125,"O Brother, Where Art Thou?",,107.0
4126,Black Hawk Down,,144.0
4127,The Man Who Wasn't There,,116.0
4128,Moulin Rouge!,,128.0
4129,The Pianist,,149.0
4130,City of God,,130.0
4131,Girl with a Pearl Earring,,100.0
4132,Seabiscuit,,141.0
4133,House of Flying Daggers,,119.0
4134,A Very Long Engagement,,134.0
4135,Batman Begins,,140.0
4136,The New World,,150.0
4137,The Black Dahlia,,120.0
4138,Children of Men,,109.0
4139,The Prestige,,130.0
4140,The Assassination of Jesse James by the Coward Robert Ford,,160.0
4141,The Diving Bell and the Butterfly,,112.0
4142,No Country for Old Men,,122.0
4143,Changeling,,142.0
4144,The Dark Knight,,152.0
4145,The Reader,,124.0
4146,Harry Potter and the Half-Blood Prince,,153.0
4147,The White Ribbon,,144.0
4148,Wally Pfister,,
4149,The Social Network,,120.0
4150,The Girl with the Dragon Tattoo,,158.0
4151,The Tree of Life,,139.0
4152,Django Unchained,,165.0
4153,The Grandmaster,,130.0
4154,Inside Llewyn Davis,,105.0
4155,Prisoners,,153.0
4156,Ida,,82.0
4157,Unbroken,,138.0
4158,Mad Max: Fury Road,,120.0
4159,Arrival,,116.0
4160,Silence,,161.0
4161,Darkest Hour,,125.0
4162,Cold War,,88.0
4163,Never Look Away,,188.0
4164,The Irishman,,209.0
4165,The Lighthouse,,109.0
4166,Erik Messerschmidt,,
4167,Nightmare Alley,,150.0
4168,The Tragedy of Macbeth,,105.0
4169,"Bardo, False Chronicle of a Handful of Truths",,174.0
4170,Elvis,,159.0
4171,Empire of Light,,115.0
4172,El Conde,,110.0
4173,Dune: Part Two,,166.0
4174,Maria,,124.0
4175,Nosferatu,,132.0
4176,Conrad A. Nervig,,
4177,Lloyd's of London,,115.0
4178,Theodora Goes Wild,,94.0
4179,Anne Bauchens,,
4180,Janie,,102.0
4181,Odd Man Out,,116.0
4182,Red River,,133.0
4183,Sands of Iwo Jima,,100.0
4184,The Window,,73.0
4185,Ralph E. Winters,,
4186,"Come Back, Little Sheba",,99.0
4187,Flat Top,,85.0
4188,Crazylegs,,87.0
4189,The War of the Worlds,,85.0
4190,"20,000 Leagues Under the Sea",,127.0
4191,The Bridges at Toko-Ri,,102.0
4192,The Brave One,,100.0
4193,Gunfight at the O.K. Corral,,122.0
4194,Pal Joey,,109.0
4195,Cowboy,,92.0
4196,Daniel Mandell,,
4197,The Parent Trap,,128.0
4198,The Manchurian Candidate,,126.0
4199,The Great Escape,,172.0
4200,Father Goose,,118.0
4201,The Flight of the Phoenix,,142.0
4202,Grand Prix,,176.0
4203,"The Russians Are Coming, the Russians Are Coming",,126.0
4204,In the Heat of the Night,,110.0
4205,Beach Red,,105.0
4206,The Dirty Dozen,,150.0
4207,Bullitt,,113.0
4208,The Odd Couple,,105.0
4209,Wild in the Streets,,97.0
4210,Z,,
4211,Midnight Cowboy,,113.0
4212,Hugh S. Fowler,,
4213,M*A*S*H,,116.0
4214,Woodstock,,185.0
4215,The Andromeda Strain,,130.0
4216,A Clockwork Orange,,136.0
4217,Deliverance,,109.0
4218,The Hot Rock,,105.0
4219,The Day of the Jackal,,142.0
4220,The Longest Yard,,121.0
4221,Dog Day Afternoon,,125.0
4222,The Man Who Would Be King,,129.0
4223,Three Days of the Condor,,118.0
4224,All the President's Men,,138.0
4225,Two-Minute Warning,,115.0
4226,Smokey and the Bandit,,96.0
4227,Coming Home,,128.0
4228,Apocalypse Now,,147.0
4229,The Black Stallion,,118.0
4230,The Rose,,134.0
4231,Thelma Schoonmaker,,
4232,The French Lieutenant's Woman,,127.0
4233,Blue Thunder,,109.0
4234,The Killing Fields,,141.0
4235,The Cotton Club,,128.0
4236,Romancing the Stone,,106.0
4237,Prizzi's Honor,,129.0
4238,Runaway Train,,110.0
4239,Hannah and Her Sisters,,106.0
4240,Fatal Attraction,,119.0
4241,RoboCop,,102.0
4242,Die Hard,,132.0
4243,Mississippi Burning,,128.0
4244,The Bear,,94.0
4245,Driving Miss Daisy,,99.0
4246,Glory,,122.0
4247,Neil Travis,,
4248,Goodfellas,,146.0
4249,The Hunt for Red October,,135.0
4250,The Commitments,,118.0
4251,The Silence of the Lambs,,118.0
4252,The Crying Game,,111.0
4253,A Few Good Men,,138.0
4254,The Player,,124.0
4255,In the Name of the Father,,133.0
4256,Hoop Dreams,,171.0
4257,Pulp Fiction,,154.0
4258,Speed,,116.0
4259,Babe,,92.0
4260,Crimson Tide,,116.0
4261,Seven,,127.0
4262,Air Force One,,124.0
4263,Out of Sight,,123.0
4264,The Matrix,,136.0
4265,Stephen Mirrione,,
4266,Almost Famous,,122.0
4267,Wonder Boys,,111.0
4268,The Lord of the Rings: The Two Towers,,179.0
4269,Master and Commander: The Far Side of the World,,138.0
4270,Collateral,,120.0
4271,Million Dollar Baby,,132.0
4272,Ray,,152.0
4273,Cinderella Man,,144.0
4274,Munich,,163.0
4275,Walk the Line,,136.0
4276,The Departed,,151.0
4277,Blood Diamond,,143.0
4278,United 93,,110.0
4279,The Bourne Ultimatum,,115.0
4280,Into the Wild,,148.0
4281,There Will Be Blood,,158.0
4282,Frost/Nixon,,122.0
4283,District 9,,112.0
4284,Precious: Based on the Novel 'Push' by Sapphire,,110.0
4285,Angus Wall,,
4286,The Descendants,,115.0
4287,Moneyball,,133.0
4288,Silver Linings Playbook,,122.0
4289,12 Years a Slave,,134.0
4290,Captain Phillips,,134.0
4291,Whiplash,,106.0
4292,American Sniper,,132.0
4293,The Big Short,,130.0
4294,The Revenant,,156.0
4295,Spotlight,,129.0
4296,Hacksaw Ridge,,139.0
4297,Baby Driver,,113.0
4298,"I, Tonya",,120.0
4299,Bohemian Rhapsody,,134.0
4300,Green Book,,130.0
4301,Ford v Ferrari,,152.0
4302,Jojo Rabbit,,108.0
4303,Mikkel E. G. Nielsen,,
4304,Promising Young Woman,,114.0
4305,"tick, tick... BOOM!",,121.0
4306,Anatomy of a Fall,,152.0
4307,King of Jazz,,105.0
4308,William Cameron Menzies,,
4309,Hans Dreier,,
4310,Jack Okey,,
4311,Max Rée,,
4312,Stephen Goosson,,
4313,Anton Grot,,
4314,Richard Day,,
4315,Gordon Wiles,,
4316,Lazare Meerson,,
4317,William S. Darling,,
4318,Cedric Gibbons,,
4319,Van Nest Polglase,,
4320,Carroll Clark,,
4321,Albert S. D'Agostino,,
4322,Perry Ferguson,,
4323,Wiard Ihnen,,
4324,John Victor Mackay,,
4325,Lyle R. Wheeler,,
4326,Alexander Toluboff,,
4327,Jack Otterson,,
4328,Carl Jules Weyl,,
4329,Bernard Herzbrun,,
4330,Charles D. Hall,,
4331,Lionel Banks,,
4332,James Basevi,,
4333,Black-and-White,,
4334,Alexander Golitzen,,
4335,John DuCasse Schulze,,
4336,Lewis J. Rachmil,,
4337,Vincent Korda,,
4338,Martin Obzina,,
4339,John Hughes,,
4340,Raoul Pene Du Bois,,
4341,Max Parker,,
4342,Boris Leven,,
4343,Ralph Berger,,
4344,John B. Goodman,,
4345,Ted Smith,,
4346,Mark-Lee Kirk,,
4347,Charles Novi,,
4348,Ernst Fegté,,
4349,John Bryan,,
4350,Paul Sheriff,,
4351,Wilfred Shingleton,,
4352,Alfred Junge,,
4353,Robert M. Haas,,
4354,Roger K. Furse,,
4355,Hein Heckroth,,
4356,Harry Horner,,
4357,Edward Carrere,,
4358,Jim Morahan,,
4359,George W. Davis,,
4360,Leland Fuller,,
4361,John DeCuir,,
4362,D'Eaubonne,,
4363,E. Preston Ames,,
4364,George Davis,,
4365,Edward Carfagno,,
4366,Roland Anderson,,
4367,So Matsuyama,,
4368,Clavé,,
4369,Frank Hotaling,,
4370,Paul Markwitz,,
4371,Hal Pereira,,
4372,Maurice Ransford,,
4373,Max Ophüls,,
4374,John Meehan,,
4375,Malcolm Bert,,
4376,Joseph C. Wright,,
4377,Edward S. Haworth,,
4378,William Flannery,,
4379,Oliver Smith,,
4380,Ross Bellah,,
4381,James W. Sullivan,,
4382,Walter H. Tyler,,
4383,Ted Haworth,,
4384,William A. Horning,,
4385,Walter Holscher,,
4386,Cary Odell,,
4387,Carl Anderson,,
4388,Oliver Messel,,
4389,Richard H. Riedel,,
4390,Alexandre Trauner,,
4391,Joseph McMillan Johnson,,
4392,Joseph Hurley,,
4393,Tom Morahan,,
4394,Fernando Carrere,,
4395,Rudolph Sternad,,
4396,Piero Gherardi,,
4397,Veniero Colasanti,,
4398,John Box,,
4399,Paul Groesse,,
4400,Gene Callahan,,
4401,Ralph W. Brinton,,
4402,Vassilis Photopoulos,,
4403,William Glasgow,,
4404,Stephen B. Grimes,,
4405,Gene Allen,,
4406,Jack Martin Smith,,
4407,Robert Clatworthy,,
4408,Robert Emmet Smith,,
4409,Richard Sylbert,,
4410,Robert Luthardt,,
4411,Luigi Scaccianoce,,
4412,Willy Holt,,
4413,John Truscott,,
4414,Mario Chiari,,
4415,Renzo Mongiardino,,
4416,Anthony Masters,,
4417,Mikhail Bogdanov,,
4418,Maurice Carter,,
4419,Robert F. Boyle,,
4420,Urie McCleary,,
4421,Tambi Larsen,,
4422,Terence Marsh,,
4423,John B. Mansbridge,,
4424,Rolf Zehetbauer,,
4425,William Creber,,
4426,Donald M. Ashton,,
4427,Henry Bumstead,,
4428,Lorenzo Mongiardino,,
4429,Bill Malley,,
4430,Philip M. Jefferies,,
4431,Dean Tavoularis,,
4432,Peter Ellenshaw,,
4433,Ken Adam,,
4434,Albert Brenner,,
4435,George Jenkins,,
4436,Elliot Scott,,
4437,Dale Hennesy,,
4438,George C. Webb,,
4439,Joe Alves,,
4440,Paul Sylbert,,
4441,Mel Bourne,,
4442,Tony Walton,,
4443,Philip Rosenberg,,
4444,Michael Seymour,,
4445,Harold Michelson,,
4446,Pierre Guffroy,,
4447,John W. Corso,,
4448,Stuart Craig,,
4449,Norman Reynolds,,
4450,Yoshirō Muraki,,
4451,Assheton Gorton,,
4452,John Graysmark,,
4453,Lawrence G. Paull,,
4454,Rodger Maus,,
4455,Anna Asp,,
4456,Geoffrey Kirkland,,
4457,Polly Platt,,
4458,Roy Walker,,
4459,Patrizia von Brandenstein,,
4460,Norman Garwood,,
4461,J. Michael Riva,,
4462,Stan Jolley,,
4463,Gianni Quaranta,,
4464,Peter Lamont,,
4465,Stuart Wurtzel,,
4466,Ferdinando Scarfiotti,,
4467,Anthony Pratt,,
4468,Santo Loquasto,,
4469,Ida Random,,
4470,Anton Furst,,
4471,Leslie Dilley,,
4472,Dante Ferretti,,
4473,Bruno Rubeo,,
4474,Ezio Frigerio,,
4475,Jeffrey Beecroft,,
4476,Dennis Gassner,,
4477,Luciana Arrighi,,
4478,Thomas E. Sanders,,
4479,Allan Starski,,
4480,Ben Van Os,,
4481,Rick Carter,,
4482,Lilly Kilvert,,
4483,Eugenio Zanetti,,
4484,Michael Corenblith,,
4485,Roger Ford,,
4486,Bo Welch,,
4487,Tony Burrough,,
4488,Brian Morris,,
4489,Tim Harvey,,
4490,Catherine Martin,,
4491,Jan Roelfs,,
4492,Jeannine Oppewall,,
4493,Martin Childs,,
4494,John Myhre,,
4495,Tom Sanders,,
4496,Rick Heinrichs,,
4497,David Gropman,,
4498,Eve Stewart,,
4499,Arthur Max,,
4500,Jean Rabasse,,
4501,Aline Bonetto,,
4502,Stephen Altman,,
4503,Grant Major,,
4504,Felipe Fernández del Paso,,
4505,William Sandell,,
4506,Gemma Jackson,,
4507,Jim Bissell,,
4508,Sarah Greenwood,,
4509,Eugenio Caballero,,
4510,Jeannine Claudia Oppewall,,
4511,Nathan Crowley,,
4512,Jack Fisk,,
4513,Donald Graham Burt,,
4514,James J. Murakami,,
4515,Michael Carlin,,
4516,Kristi Zea,,
4517,Anastasia Masaro,,
4518,Patrice Vermette,,
4519,Robert Stromberg,,
4520,Stephenie McMillan,,
4521,Larry Dias,,
4522,Judy Farr,,
4523,Nancy Haigh,,
4524,Francesca Lo Schiavo,,
4525,Robert Gould,,
4526,Hélène Dubreuil,,
4527,Lee Sandales,,
4528,Jim Erickson,,
4529,Katie Spencer,,
4530,Ra Vincent,,
4531,Anna Lynch-Robinson,,
4532,Anna Pinnock,,
4533,Beverley Dunn,,
4534,Heather Loeffler,,
4535,Rosie Goodwin,,
4536,Gene Serdena,,
4537,Alice Baker,,
4538,Tatiana Macdonald,,
4539,Gary Fettis,,
4540,Charlotte Watts,,
4541,Lisa Thompson,,
4542,Rena DeAngelo,,
4543,Michael Standish,,
4544,Celia Bobak,,
4545,Hamish Purdy,,
4546,Sandy Reynolds-Wasco,,
4547,Paul Hotte,,
4548,Shane Vieau,,
4549,Alessandra Querzola,,
4550,Jay Hart,,
4551,Alice Felton,,
4552,Kathy Lucas,,
4553,Gordon Sim,,
4554,Bárbara Enrı́quez,,
4555,Regina Graves,,
4556,Nora Sopková,,
4557,Cho Won-woo,,
4558,Cathy Featherstone,,
4559,Karen O'Hara,,
4560,Elizabeth Keenan,,
4561,Zsuzsanna Sipos,,
4562,Amber Richards,,
4563,Ernestine Hipper,,
4564,Vanessa Cole,,
4565,Anthony Carlino,,
4566,Bev Dunn,,
4567,Zsuzsa Mihalek,,
4568,Adam Willis,,
4569,Elli Griff,,
4570,Claire Kaufman,,
4571,Patricia Cuccia,,
4572,Cynthia Sleiter,,
4573,Beatrice Brentnerová,,
4574,Dorothy Jeakins,,
4575,Edith Head,,
4576,Vittorio Nino Novarese,,
4577,Leah Rhodes,,
4578,Kay Nelson,,
4579,Jean Louis,,
4580,Walter Plunkett,,
4581,Michael Whittaker,,
4582,Charles LeMaire,,
4583,Edward Stevenson,,
4584,Lucinda Ballard,,
4585,Orry-Kelly,,
4586,Helen Rose,,
4587,Herschel McCoy,,
4588,Sheila O'Brien,,
4589,Marcel Vertès,,
4590,Mary Ann Nyberg,,
4591,Irene Sharaff,,
4592,Georges Annenkov,,
4593,Christian Dior,,
4594,Sanzo Wada,,
4595,Beatrice Dawson,,
4596,Tadaoto Kainosho,,
4597,Kohei Ezaki,,
4598,Miles White,,
4599,Moss Mabry,,
4600,Maria De Matteis,,
4601,Cecil Beaton,,
4602,Ralph Jester,,
4603,Howard Shoup,,
4604,Elizabeth Haffenden,,
4605,Adele Palmer,,
4606,Renié,,
4607,Deni Vachlioti,,
4608,Bill Thomas,,
4609,Marik Vos,,
4610,Valles,,
4611,Marjorie Best,,
4612,Norma Koch,,
4613,Don Feld,,
4614,Ruth Morley,,
4615,Denny Vachlioti,,
4616,Mary Wills,,
4617,Travilla,,
4618,Donald Brooks,,
4619,Piero Tosi,,
4620,René Hubert,,
4621,Margaret Furse,,
4622,Morton Haack,,
4623,Phyllis Dalton,,
4624,Danilo Donati,,
