nomination_id,person_id
8041,6225
8041,6287
8042,6288
8043,6293
8045,6302
8045,6305
8046,6306
8047,6170
8047,6310
8048,6312
8048,6313
8049,6319
8051,6326
8053,6042
8054,3903
8055,6344
8056,6348
8057,6351
8058,6352
8058,6353
8059,6354
8059,6355
8060,6359
8060,6357
8061,6362
8063,5717
8063,6370
8064,6374
8065,6380
8066,6383
8066,6384
8067,6387
8068,6336
8068,6390
8069,6391
8070,6107
8070,6108
8071,6397
8071,6398
8073,6403
8074,6408
8075,6412
8076,6415
8077,6417
8078,6422
8078,6426
8079,6427
8081,6434
8082,6438
8083,6443
8085,6449
8085,6453
8086,6454
8087,6460
8088,6461
8089,6465
8090,6471
8091,6478
8091,6475
8092,6479
8092,6480
8093,6483
8094,6489
8095,6493
8095,6496
8096,6497
8096,6498
8097,6501
8098,6504
8099,6512
8101,6517
8101,6518
8102,6523
8103,6493
8103,6525
8104,6529
8105,6535
8106,6422
8107,6539
8107,6540
8108,6553
8108,6546
8109,6342
8109,6554
8110,6556
8110,6560
8111,6562
8112,6571
8112,6572
8113,6573
8113,6578
8115,6584
8116,6586
8117,6590
8119,6594
8119,6595
8120,6597
8121,6601
8121,6602
8122,6606
8123,6613
8123,6612
8123,6614
8124,6620
8125,6501
8125,6622
8126,6632
8127,6374
8127,6633
8128,6637
8128,6553
8129,6641
8129,6642
8130,6646
8131,6651
8131,6657
8132,6479
8132,6662
8133,6663
8133,6664
8133,6665
8134,6669
8134,5323
8135,6673
8135,6674
8136,6679
8137,6682
8137,6685
8138,6523
8138,6686
8138,6689
8139,6692
8140,6693
8141,6374
8141,6699
8141,6700
8142,6704
8142,6709
8143,6710
8143,6716
8144,6717
8144,6533
8145,6669
8145,5323
8146,6357
8146,6725
8146,6726
8147,6727
8147,6731
8148,6735
8148,6738
8149,6739
8149,6740
8150,6743
8150,6748
8151,6749
8151,6753
8152,6754
8152,6756
8152,6755
8153,6759
8153,6764
8154,6765
8154,6768
8154,6753
8155,6769
8155,6778
8156,6779
8156,6780
8156,6781
8157,6785
8157,5006
8158,6787
8158,6788
8158,6792
8159,5007
8159,5006
8160,6801
8161,6802
8162,6810
8163,6814
8163,5985
8164,6779
8165,6823
8165,6709
8165,6824
8166,6833
8166,6830
8167,6839
8167,6834
8168,6845
8169,6846
8170,6854
8170,6861
8171,6862
8173,6875
8173,6879
8173,6880
8173,6881
8174,6882
8174,6890
8174,6891
8175,6892
8176,5307
8176,5322
8176,5323
8176,6895
8177,6897
8177,6896
8178,6902
8178,6905
8179,6906
8179,6910
8180,6523
8180,6914
8181,6915
8181,6920
8182,5322
8183,6923
8183,6926
8183,6929
8184,6934
8185,6862
8186,6937
8187,6943
8188,6953
8188,6954
8188,6955
8189,6961
8190,6965
8190,6966
8191,6972
8192,6976
8192,6977
8193,1138
8194,6981
8194,173
8194,6982
8194,6983
8195,6981
8195,6986
8195,6987
8196,6981
8196,173
8197,149
8197,6988
8197,432
8197,371
8198,6989
8198,292
8199,6992
8199,6991
8200,6993
8200,432
8200,371
8201,173
8203,6992
8203,7001
8203,7000
8204,6981
8204,7003
8205,7004
8205,440
8206,7005
8206,207
8207,7006
8207,289
8208,6993
8208,432
8208,173
8209,7007
8209,783
8209,464
8210,1327
8211,6989
8211,292
8212,7023
8212,3265
8213,207
8214,6981
8214,359
8215,7029
8215,604
8215,7027
8215,7028
8216,7034
8216,7035
8216,165
8217,6992
8217,7001
8217,162
8218,7044
8218,7043
8219,371
8220,580
8221,7043
8222,7000
8223,580
8224,207
8225,530
8226,292
8227,7069
8228,289
8229,451
8230,207
8231,7076
8232,783
8233,207
8234,173
8235,440
8235,2763
8236,7083
8237,292
8238,7043
8239,7001
8240,451
8241,292
8242,173
8243,7000
8244,580
8245,173
8246,580
8247,7122
8247,7123
8248,580
8249,7132
8250,525
8251,207
8252,530
8252,162
8252,163
8252,533
8253,3348
8253,660
8254,440
8255,7141
8255,237
8256,207
8257,7146
8258,464
8259,525
8260,371
8261,7083
8262,289
8263,207
8264,580
8265,7157
8266,604
8266,7028
8266,7162
8267,580
8268,532
8269,552
8270,2763
8271,530
8272,173
8273,530
8274,207
8275,359
8276,580
8277,7179
8278,525
8279,451
8280,650
8281,292
8282,207
8283,580
8284,7083
8285,7132
8286,525
8287,371
8288,6144
8289,440
8290,3348
8290,660
8291,571
8292,2763
8293,207
8294,429
8295,571
8296,451
8297,580
8298,207
8299,7214
8300,783
8300,6991
8301,552
8302,650
8303,7083
8303,7192
8304,173
8305,532
8306,650
8307,451
8308,429
8309,7179
8310,530
8311,7027
8311,5566
8312,429
8313,7233
8314,440
8315,292
8315,428
8316,7083
8317,325
8318,666
8319,7132
8320,783
8321,173
8322,2763
8323,7027
8323,4547
8323,7254
8324,207
8325,464
8326,580
8327,164
8328,359
8329,650
8330,7214
8331,604
8332,292
8333,530
8334,580
8335,575
8335,783
8336,7179
8337,619
8337,325
8338,429
8339,3348
8339,660
8340,7233
8341,7138
8341,440
8342,7192
8343,207
8344,604
8345,207
8346,2763
8346,7138
8347,173
8348,783
8348,532
8349,359
8349,7035
8350,580
8351,7289
8352,7141
8353,7192
8354,604
8355,534
8356,237
8357,292
8358,464
8359,525
8360,7254
8360,7028
8360,5566
8361,619
8362,207
8363,7192
8364,429
8365,866
8366,604
8367,783
8368,7319
8369,7233
8370,7329
8371,173
8372,783
8372,6991
8373,173
8374,464
8375,237
8376,7138
8377,650
8378,7192
8378,359
8379,3199
8380,7347
8381,7319
8382,292
8383,7035
8383,7289
8384,3383
8385,7356
8386,531
8387,7365
8388,3199
8389,207
8390,650
8391,783
8391,7372
8392,7192
8393,7035
8394,619
8395,207
8396,7179
8396,7380
8397,646
8398,7214
8399,660
8400,7138
8401,7397
8401,7398
8402,7402
8403,440
8404,7146
8404,619
8405,650
8406,7233
8407,7146
8408,7000
8409,359
8410,7413
8410,7414
8411,7213
8412,5669
8412,7420
8413,7000
8414,589
8415,207
8416,650
8417,580
8418,7356
8419,451
8420,7434
8421,783
8422,7000
8423,7138
8424,292
8425,237
8425,643
8426,660
8427,237
8428,7327
8428,4547
8429,7413
8430,7233
8431,619
8431,173
8432,207
8432,7449
8433,7213
8434,7254
8434,7028
8434,866
8435,7446
8435,783
8436,7458
8437,7146
8437,619
8438,643
8439,571
8440,673
8441,451
8442,650
8443,783
8444,646
8445,207
8446,721
8447,619
8447,173
8448,650
8449,643
8450,207
8451,874
8452,173
8453,207
8454,747
8455,619
8455,173
8456,646
8457,589
8457,7028
8457,866
8458,708
8459,673
8460,643
8461,173
8462,207
8463,747
8463,3348
8464,580
8465,721
8466,619
8467,207
8468,525
8469,173
8470,464
8471,3348
8471,721
8472,783
8472,782
8473,619
8474,7485
8475,451
8476,207
8477,173
8478,782
8479,580
8480,231
8480,3348
8481,7028
8481,5566
8482,7492
8483,858
8484,619
8485,451
8486,207
8487,757
8488,650
8489,757
8490,748
8490,747
8491,5566
8492,7496
8493,207
8494,231
8494,7272
8495,464
8496,650
8497,173
8498,3328
8499,757
8500,207
8501,7192
8502,619
8503,7503
8504,721
8505,428
8506,643
8507,782
8507,783
8508,650
8509,7146
8510,207
8511,575
8512,231
8513,619
8514,748
8514,858
8515,464
8516,173
8517,3298
8518,800
8519,451
8520,748
8520,231
8521,3328
8522,3302
8523,619
8524,207
8524,7492
8525,207
8526,173
8527,841
8528,782
8529,757
8530,7068
8530,7523
8530,231
8531,207
8532,637
8533,858
8534,7530
8534,660
8535,580
8535,7531
8536,207
8537,643
8538,464
8539,757
8540,7525
8541,7492
8542,782
8542,783
8543,748
8543,747
8544,660
8545,843
8546,643
8547,7028
8548,747
8549,464
8550,7544
8551,874
8552,5566
8553,643
8554,858
8555,7551
8555,7552
8556,619
8557,7492
8558,7525
8558,207
8559,650
8560,207
8561,451
8562,870
8563,3424
8564,7525
8564,858
8565,3276
8566,3321
8566,7562
8567,7492
8568,7539
8569,7485
8570,870
8571,464
8572,858
8573,841
8574,757
8575,783
8575,7575
8576,858
8577,7562
8578,7528
8578,7492
8579,747
8580,3302
8581,650
8582,783
8582,7575
8583,464
8584,841
8585,748
8585,747
8585,7587
8585,7588
8586,7539
8587,207
8587,7525
8588,7328
8589,880
8590,2422
8591,906
8592,428
8593,451
8594,841
8595,619
8596,660
8597,7610
8598,7612
8599,604
8600,7619
8601,464
8602,757
8603,207
8603,7525
8604,870
8605,858
8606,747
8607,3276
8608,2422
8609,7539
8610,7631
8611,7632
8612,464
8613,3424
8614,3302
8615,858
8616,3464
8617,7587
8618,7562
8619,7643
8619,7273
8619,7644
8619,7645
8619,3188
8619,533
8620,2422
8621,757
8622,207
8623,906
8624,3497
8624,3501
8625,7587
8626,3424
8627,7654
8627,7492
8628,7657
8629,3501
8630,964
8631,7664
8632,841
8633,906
8634,757
8635,7670
8636,7674
8637,841
8638,7575
8639,7679
8640,841
8641,3743
8642,7685
8643,3969
8644,1243
8645,7525
8645,207
8646,7654
8646,7492
8647,3424
8648,858
8649,3704
8650,964
8651,3743
8652,906
8653,757
8654,3501
8655,747
8656,619
8657,7192
8658,721
8659,3497
8660,3768
8661,1978
8662,3704
8663,870
8664,3571
8665,721
8665,7492
8666,7685
8666,3704
8667,7562
8668,7723
8669,747
8669,7725
8670,7157
8671,3585
8672,207
8672,4547
8673,3516
8674,906
8675,3302
8676,7738
8677,7740
8678,7746
8678,7747
8678,7741
8678,7745
8679,3302
8679,810
8680,7685
8680,7751
8680,7752
8681,3501
8682,964
8683,3969
8684,7761
8685,3571
8686,3704
8687,7631
8687,7587
8688,7770
8688,7771
8689,464
8690,7685
8690,7778
8690,7192
8691,549
8691,7780
8691,7531
8691,7781
8692,3342
8693,3704
8694,7790
8695,3704
8696,7619
8697,3722
8698,7797
8699,7632
8700,936
8701,3704
8702,1978
8703,906
8704,3642
8705,936
8706,858
8706,7752
8706,7809
8707,7631
8707,3704
8708,3342
8708,7814
8709,906
8710,3969
8711,757
8712,3704
8713,7562
8714,744
8714,857
8714,7824
8714,7823
8715,7828
8715,7829
8716,3704
8717,3472
8718,757
8719,3789
8720,906
8721,7842
8722,7845
8723,7851
8724,906
8725,571
8725,4547
8726,3571
8727,571
8727,4547
8728,3743
8729,7842
8730,7828
8731,7867
8732,3704
8733,3704
8734,1978
8735,2422
8736,936
8737,7880
8738,7887
8738,7888
8738,7587
8739,7631
8739,7823
8740,7893
8741,906
8742,3539
8743,3527
8744,3704
8745,7904
8746,7908
8747,1243
8748,1978
8749,3302
8750,3743
8751,3527
8752,906
8753,3722
8754,7924
8755,7828
8755,7932
8757,7937
8758,7939
8759,3704
8760,7946
8761,7950
8762,757
8763,3527
8764,3911
8765,3704
8766,3704
8767,3932
8767,7957
8768,3789
8769,906
8770,936
8771,3302
8771,7685
8772,3722
8773,7969
8774,3657
8775,7842
8776,3704
8777,3751
8778,906
8779,3501
8779,7986
8780,3743
8781,841
8782,2422
8783,3704
8784,3911
8785,3704
8786,757
8787,8012
8788,8017
8789,8022
8790,964
8791,1978
8792,8027
8792,8028
8792,7645
8792,8029
8792,1243
8792,8030
8792,8031
8792,8032
8792,8033
8792,8034
8793,8036
8794,2422
8795,3506
8796,3989
8797,906
8798,3539
8799,7842
8800,8061
8800,8059
8800,8060
8801,3932
8801,8062
8802,3704
8803,3539
8804,3704
8805,3527
8806,3704
8807,3932
8808,2422
8809,997
8810,8078
8811,3704
8812,3527
8813,3989
8814,3704
8815,8085
8816,3911
8817,2422
8818,3527
8819,3704
8820,8078
8821,3539
8822,3932
8823,3704
8824,3935
8825,8078
8826,906
8827,964
8828,6535
8829,1620
8830,3704
8831,841
8832,3527
8833,3935
8834,6535
8835,997
8836,3843
8837,8141
8838,2130
8839,7674
8840,3989
8841,3704
8842,8147
8843,8078
8843,8153
8844,2078
8845,3704
8846,3911
8847,2130
8848,8158
8849,8147
8850,8141
8851,4020
8852,3704
8853,8167
8854,2078
8855,8078
8855,8153
8856,3911
8857,997
8858,3989
8859,3704
8860,4290
8861,4055
8862,906
8863,4035
8864,8194
8864,8195
8864,3522
8865,997
8866,4290
8867,3935
8868,4043
8869,4020
8870,3911
8871,3704
8872,997
8873,4077
8874,3911
8875,8213
8875,8214
8875,906
8876,2078
8877,8153
8878,7937
8879,2130
8880,3704
8881,8167
8882,8158
8883,1001
8884,8167
8885,997
8886,3539
8887,3704
8888,3887
8889,3704
8890,3989
8891,3704
8892,3911
8893,8141
8894,3704
8895,841
8896,4055
8897,2130
8898,3887
8899,4290
8900,8158
8901,2130
8902,3989
8903,8258
8904,3704
8905,2130
8906,5016
8907,3935
8908,4189
8909,8270
8910,3704
8911,5193
8912,4189
8913,2130
8914,4055
8915,4198
8916,1030
8917,5193
8918,6791
8919,8270
8920,3935
8921,4166
8922,8285
8923,1030
8924,3935
8925,4290
8926,2130
8927,4166
8928,3989
8929,1030
8930,6791
8930,8299
8931,997
8932,1037
8933,8285
8935,997
8936,1030
8937,4258
8938,3704
8939,3887
8940,8270
8941,3704
8942,5103
8943,5193
8944,1030
8945,3704
8946,2130
8947,5297
8948,3704
8949,8324
8949,8325
8950,1030
8951,2130
8952,1030
8953,1030
8954,997
8955,4226
8956,8339
8957,3539
8958,2130
8959,4062
8960,8339
8961,3704
8962,4353
8963,8351
8964,8354
8964,8355
8965,4388
8966,2130
8967,1030
8968,997
8969,4417
8970,3704
8971,4062
8972,1111
8973,6343
8974,4388
8975,1030
8976,2078
8977,4430
8978,1030
8979,3911
8980,2130
8981,3704
8983,6343
8984,8382
8984,8383
8985,3128
8986,3935
8987,997
8988,4388
8989,8388
8990,8270
8991,4417
8992,8394
8993,4353
8994,4062
8995,1098
8996,3704
8997,1111
8998,8399
8999,3704
9000,8404
9000,4547
9001,8405
9002,1121
9002,4474
9003,8394
9004,8408
9004,8409
9005,8153
9006,4414
9007,8415
9007,8416
9008,8423
9008,8420
9008,8422
9008,8421
9009,8425
9009,252
9009,7114
9010,8426
9010,243
9010,244
9011,8428
9011,7327
9011,7724
9011,7377
9012,8429
9012,406
9013,8432
9013,7327
9013,7724
9014,8434
9014,7250
9015,8437
9015,8438
9015,3174
9016,8441
9016,8440
9016,8442
9017,8446
9017,409
9017,410
9018,8449
9018,8450
9018,8451
9019,8452
9019,8453
9020,8456
9020,575
9020,7114
9021,8459
9021,243
9021,244
9022,8461
9022,745
9022,4547
9022,746
9023,8463
9023,820
9023,1319
9024,8466
9024,252
9024,7114
9025,8467
9025,406
9026,8468
9027,8469
9027,8470
9027,7492
9028,8474
9028,243
9028,810
9029,8477
9029,8478
9030,8480
9030,8481
9030,429
9030,8482
9030,8483
9031,8485
9031,8486
9032,8488
9032,7377
9032,410
9033,8492
9033,8493
9034,8494
9034,7136
9034,8495
9035,8496
9035,252
9035,7114
9036,8497
9036,8498
9037,8500
9037,406
9038,8501
9038,604
9038,7162
9039,8503
9039,243
9039,8502
9040,8504
9040,7310
9040,8442
9041,8507
9041,8482
9041,8483
9042,8508
9042,8509
9042,8510
9043,8511
9043,6144
9043,810
9044,8512
9044,7347
9044,8421
9045,8513
9045,3348
9045,743
9046,8519
9046,7377
9046,810
9047,8522
9047,7327
9048,8523
9048,8524
9049,8525
9049,7136
9049,810
9050,8526
9050,8527
9050,8528
9051,8529
9051,7027
9051,7162
9052,8531
9052,8450
9052,3185
9053,8537
9053,8538
9053,8539
9054,8540
9054,243
9054,8502
9055,8541
9055,7250
9056,8542
9056,406
9057,8545
9057,8546
9057,8547
9058,8550
9058,7704
9058,8551
9059,8552
9059,7027
9059,4547
9059,7026
9060,8553
9060,429
9060,8482
9060,8483
9061,8557
9061,809
9061,8528
9062,8559
9062,7393
9063,8560
9063,243
9063,8502
9064,8561
9064,7327
9064,810
9065,8563
9065,7310
9065,7482
9066,8565
9066,243
9066,8502
9067,8568
9067,7136
9067,8495
9068,8569
9068,7377
9068,8570
9069,8571
9069,7310
9069,410
9070,8572
9070,866
9070,7162
9071,8573
9071,810
9072,8574
9072,7250
9073,8575
9073,8509
9073,244
9074,8576
9074,7136
9074,810
9075,8577
9075,3283
9075,3185
9076,8578
9076,3175
9076,3174
9077,8579
9077,8506
9077,7162
9078,8580
9078,7327
9078,746
9079,8592
9079,7310
9079,7482
9080,8593
9080,7377
9080,410
9081,8594
9081,8595
9081,8596
9082,8597
9082,8598
9082,461
9083,8599
9083,8600
9083,8601
9084,8602
9084,7393
9084,8603
9085,8604
9085,8605
9085,8547
9086,8606
9086,8509
9086,8502
9087,8607
9087,7136
9087,8596
9088,8608
9088,838
9089,8609
9089,7310
9089,7482
9090,8610
9090,3175
9090,3174
9091,8611
9092,8612
9092,8613
9092,7327
9092,4547
9092,8495
9093,8615
9093,8605
9093,8547
9094,8616
9094,7136
9094,810
9095,8617
9095,580
9095,3183
9096,8619
9096,619
9096,8596
9097,8621
9097,298
9097,8570
9098,8622
9098,7420
9099,8623
9099,7310
9099,7482
9100,8624
9100,8625
9100,8626
9100,8627
9101,8628
9101,3383
9101,7114
9102,8629
9102,243
9102,810
9103,8630
9103,406
9104,8633
9104,8634
9104,8635
9105,8636
9105,7327
9105,4547
9106,8639
9106,8509
9106,4547
9106,8502
9107,8640
9107,298
9107,8641
9108,8643
9108,8600
9108,3348
9108,8601
9109,8644
9109,8645
9109,8502
9110,8646
9110,3185
9111,8650
9111,3283
9111,7114
9112,8653
9112,8627
9112,8626
9113,8659
9113,7136
9113,7114
9114,8660
9114,7310
9114,7482
9115,8661
9115,575
9115,7114
9116,8665
9116,8666
9116,8667
9117,8671
9117,3185
9118,8672
9118,8673
9118,207
9118,8502
9119,8676
9119,7310
9119,7482
9120,8677
9120,580
9120,7162
9121,8679
9121,8680
9121,7026
9122,8681
9122,8682
9123,8683
9123,7651
9123,8684
9123,7652
9124,8689
9124,8690
9124,8691
9125,8695
9125,8696
9125,7482
9126,8697
9126,8645
9126,8502
9127,8699
9127,8634
9127,810
9128,8701
9128,7492
9128,8680
9129,8703
9129,8696
9129,7482
9130,8704
9130,7704
9130,744
9131,8708
9131,8709
9131,4547
9131,8710
9132,8711
9132,464
9132,7162
9133,8712
9133,8696
9133,7482
9134,8713
9134,3185
9135,8715
9135,243
9135,7114
9136,8718
9136,8635
9137,8719
9137,820
9137,8603
9138,8721
9138,243
9138,8635
9139,8723
9139,8724
9139,7162
9140,8726
9140,3328
9140,3306
9141,8727
9141,8696
9141,7114
9142,8728
9142,7310
9142,7482
9143,8729
9143,464
9143,7162
9144,8730
9144,7136
9144,746
9145,8732
9145,8733
9145,8731
9146,8736
9146,406
9147,8737
9147,820
9147,8603
9148,8738
9148,810
9149,8739
9149,8696
9149,7482
9150,8740
9150,3175
9151,8743
9151,757
9151,8742
9152,8744
9152,8627
9152,8626
9153,8745
9153,464
9153,8603
9154,8746
9154,7250
9155,8747
9155,3276
9155,3335
9156,8750
9156,580
9156,4547
9156,7482
9157,8753
9157,3175
9157,7482
9158,8754
9158,243
9158,410
9158,398
9159,8757
9159,820
9159,8603
9160,8758
9160,8627
9160,8626
9161,8759
9161,464
9161,7162
9162,8760
9162,857
9162,744
9163,8762
9163,820
9163,8603
9164,8763
9164,8627
9164,8626
9165,8765
9165,8766
9165,8767
9166,8768
9166,8769
9166,3175
9166,7482
9167,8770
9167,3175
9167,7482
9168,8772
9168,207
9169,8773
9169,3306
9170,8774
9170,7652
9170,7651
9171,8778
9171,464
9171,7162
9172,1175
9173,8779
9173,464
9173,8603
9174,8780
9174,810
9175,8783
9175,3175
9175,7482
9176,8784
9176,858
9176,5858
9177,8785
9177,3302
9177,810
9178,8788
9178,7651
9179,8789
9179,8790
9179,650
9179,8603
9180,8791
9180,3175
9180,7482
9181,8798
9181,464
9181,7162
9182,8802
9182,3302
9182,810
9183,8803
9183,428
9183,8603
9184,8805
9184,820
9185,8806
9185,858
9185,5858
9186,8809
9186,841
9186,7651
9187,8811
9187,3175
9187,7482
9188,8812
9188,464
9188,8603
9189,8814
9189,3302
9189,810
9190,8815
9190,8816
9190,8817
9190,870
9190,7651
9191,8825
9191,8824
9191,8823
9191,8826
9192,8827
9192,7631
9193,8829
9193,3302
9193,8627
9193,8626
9194,8830
9194,3424
9194,7651
9195,8831
9195,3175
9195,7482
9196,8832
9197,8835
9197,8834
9197,8603
9198,8836
9198,7652
9198,7651
9199,8837
9199,3302
9199,810
9200,8838
9200,3501
9200,3497
9200,8839
9201,8841
9201,3768
9201,8842
9202,8843
9202,964
9202,8844
9203,8846
9203,3768
9203,8842
9204,8851
9204,8834
9204,8603
9205,8857
9205,8858
9205,8859
9206,8860
9206,841
9206,7651
9207,8861
9207,7685
9208,8866
9208,1243
9208,8867
9209,8875
9209,3768
9209,8842
9210,8877
9210,8878
9211,8879
9211,7482
9211,3175
9212,8880
9212,3501
9212,8881
9213,8883
9213,7631
9214,8884
9214,1243
9214,8867
9215,8885
9215,7310
9215,7615
9216,8886
9216,3175
9216,7482
9217,8887
9217,3768
9217,8842
9218,8888
9218,3501
9218,8881
9219,8891
9219,7746
9220,8893
9220,7740
9220,5858
9221,8894
9221,841
9221,8844
9222,4670
9222,8895
9223,8896
9223,3302
9223,810
9224,8900
9224,8823
9224,8901
9225,8906
9225,3501
9225,8907
9225,7985
9226,8908
9226,7685
9227,8909
9227,7761
9228,8910
9228,7631
9229,8915
9229,8914
9229,8913
9230,8916
9230,936
9230,810
9231,8919
9231,3302
9231,8907
9231,7985
9232,8920
9232,7887
9232,7888
9233,8923
9233,7192
9233,8844
9234,8924
9234,8925
9234,2422
9234,8907
9234,7985
9235,8929
9235,8930
9235,7740
9236,8778
9236,820
9236,8603
9237,8934
9237,936
9237,8881
9238,8935
9238,3704
9238,7828
9239,8940
9239,2907
9239,7736
9240,8942
9240,7539
9240,8943
9241,8944
9241,8945
9241,7482
9242,8946
9242,7887
9242,7888
9243,8951
9243,8950
9244,8957
9244,7939
9244,3533
9245,8962
9245,841
9245,8844
9246,8963
9246,857
9246,744
9247,8968
9247,8969
9248,8970
9248,7844
9248,7843
9249,8975
9249,8974
9249,8976
9250,8979
9250,8978
9250,8839
9251,8981
9251,8945
9251,7482
9252,8982
9252,7982
9252,7828
9253,8987
9253,820
9253,8603
9254,8988
9254,906
9255,8993
9255,3302
9255,8844
9256,8994
9256,3657
9256,8995
9256,8996
9257,8999
9257,8997
9258,9000
9258,7887
9258,7888
9259,9005
9259,820
9259,8995
9259,8996
9260,9006
9260,7631
9261,9007
9261,936
9261,9008
9262,9011
9262,9012
9263,9016
9263,8978
9263,8839
9264,9020
9264,9021
9265,9026
9265,7631
9266,9027
9266,936
9266,8907
9266,7985
9267,9030
9267,3648
9267,8839
9268,9031
9268,3302
9268,9032
9269,9036
9269,936
9269,9008
9270,9037
9270,7932
9270,7828
9271,9044
9271,8907
9271,7985
9272,9045
9273,9050
9274,9054
9274,3743
9274,9055
9275,9056
9275,9057
9276,9062
9276,8021
9277,9063
9277,9064
9277,3768
9277,9065
9277,9008
9278,9067
9278,9068
9279,9071
9279,3657
9280,9074
9280,9073
9281,9075
9281,3911
9282,9076
9282,3789
9282,9077
9282,9055
9283,9079
9283,3501
9283,8881
9284,9081
9284,9082
9284,9083
9285,9084
9285,3527
9286,9088
9286,3704
9287,9093
9287,7893
9287,9094
9287,9095
9288,9096
9288,9097
9289,9099
9289,9100
9289,9101
9290,9102
9290,3501
9290,8881
9291,9105
9291,9104
9292,9109
9292,5049
9293,9116
9293,9114
9293,9110
9294,9112
9295,9120
9295,9121
9296,9123
9296,9068
9297,9124
9297,9125
9297,9126
9297,9127
9298,9129
9298,9130
9298,936
9298,9131
9299,9132
9299,1243
9299,8034
9300,9133
9300,3731
9301,9134
9301,7893
9301,9135
9302,9139
9302,3989
9302,9140
9302,9141
9303,9144
9303,9145
9303,9146
9304,9147
9304,8078
9304,8075
9305,9151
9305,3302
9305,7685
9306,9155
9306,9156
9306,9157
9307,9160
9307,3821
9307,9095
9307,9161
9308,9162
9308,3932
9308,8062
9309,9167
9309,9168
9309,9169
9310,9172
9310,9173
9311,9177
9311,9175
9312,9183
9312,9182
9313,9186
9313,9187
9313,5049
9314,9188
9314,8078
9314,8075
9315,9191
9315,9112
9315,9110
9316,9192
9316,9193
9316,9194
9317,9196
9317,3911
9318,9197
9318,936
9318,7984
9318,7985
9319,9198
9320,9199
9320,7814
9320,9200
9321,9201
9321,3704
9321,7685
9322,9203
9322,9204
9323,9210
9323,9209
9324,9211
9324,8078
9324,8075
9324,7531
9325,9212
9325,4547
9326,9216
9326,3704
9326,7685
9327,9222
9327,3849
9327,9223
9327,9224
9328,9225
9328,8078
9328,9226
9329,9227
9329,8075
9329,4547
9330,9230
9330,9146
9330,9231
9331,9233
9331,9234
9332,9236
9332,9237
9332,8074
9333,9238
9333,9239
9334,9246
9334,9247
9334,9248
9334,9008
9335,9249
9335,9250
9336,9253
9336,9254
9336,9255
9337,9256
9337,9257
9337,2078
9338,9258
9338,9259
9338,9226
9339,9261
9339,3935
9339,9247
9339,9008
9339,9262
9340,9263
9340,9259
9340,9226
9341,9266
9341,3911
9342,9267
9342,8078
9342,8153
9343,9270
9343,9239
9344,9274
9344,9223
9344,3849
9344,9224
9345,9275
9345,3704
9345,8907
9345,7985
9346,9276
9346,3911
9347,9278
9347,7809
9347,9226
9348,9280
9348,9223
9348,936
9348,9224
9348,7982
9349,9283
9349,3935
9350,9285
9350,9286
9351,9290
9351,9169
9352,9291
9352,3989
9352,9055
9353,9292
9353,8194
9353,8195
9354,9298
9354,9169
9355,9299
9355,9300
9356,9303
9356,8078
9356,8214
9357,9304
9357,8153
9358,9308
9358,9169
9359,9314
9359,3911
9360,9316
9360,9317
9360,9315
9361,9322
9361,9146
9361,9008
9361,9323
9361,9324
9362,9326
9362,5049
9363,9327
9363,9328
9364,9334
9364,9169
9365,9339
9365,9335
9365,2078
9366,9341
9366,3911
9367,9342
9368,9347
9368,8027
9368,9346
9368,4838
9369,9352
9369,9351
9369,9353
9369,9348
9370,9357
9370,9358
9370,9359
9371,9365
9371,3911
9372,9366
9372,3911
9373,9370
9373,9359
9374,9371
9374,9372
9374,9373
9374,9374
9375,9376
9375,9169
9376,9378
9376,7736
9377,9381
9377,9382
9377,9380
9377,9383
9378,9386
9378,7843
9378,7844
9379,9387
9379,8141
9379,8240
9380,9388
9381,9394
9381,3671
9382,9395
9382,9396
9382,3887
9382,3971
9383,9397
9383,9398
9383,9399
9384,9359
9385,9405
9385,9406
9385,9407
9386,9408
9386,9409
9386,5051
9387,9414
9387,9415
9388,9420
9388,5117
9388,6441
9389,9421
9389,7809
9389,9422
9390,9424
9390,9425
9390,3843
9391,9426
9391,9427
9391,9428
9391,9429
9392,9434
9392,9435
9392,9436
9392,9437
9393,9441
9393,9442
9394,9446
9394,9050
9395,9447
9395,9448
9396,9449
9396,3911
9397,9453
9397,9454
9397,9452
9397,9455
9398,9457
9399,9458
9400,9465
9400,9466
9400,9467
9401,9470
9401,9471
9401,9472
9402,9474
9402,8078
9402,8153
9403,9475
9403,8285
9403,9476
9404,9477
9404,9478
9405,9479
9405,9480
9405,2130
9406,9486
9406,1707
9406,9398
9407,9487
9407,9488
9408,9491
9408,9490
9408,9492
9409,9493
9409,3911
9410,9494
9411,9495
9411,8285
9411,9496
9411,9497
9412,9502
9412,9503
9412,9504
9413,9506
9413,8078
9413,9507
9414,9512
9414,9513
9415,9517
9415,9518
9415,9519
9415,9457
9416,9520
9416,9521
9416,9522
9417,9527
9417,6552
9418,9531
9418,9529
9418,9528
9418,9530
9419,9532
9419,5103
9419,9533
9420,9540
9420,9539
9420,103
9421,9542
9421,9543
9421,9544
9422,9545
9422,5179
9423,9546
9423,9547
9423,4058
9424,9550
9424,9551
9425,9554
9425,9555
9425,9556
9426,9559
9426,9558
9426,9560
9427,9567
9427,9169
9428,9572
9428,9573
9428,9571
9429,9580
9429,9581
9430,9582
9430,9583
